  .5577523467407781D+02  .4528959940480522D+00  .2158551660870776D+00  .5206013960429230D+00  .4125731588040946D+00 -.7596322687076996D+02    456  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5576425898400919D+02  .4527460035785984D+00  .2157820222772507D+00  .5206248273895021D+00  .4125256098628422D+00 -.7596322924161713D+02    456  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5578025407270717D+02  .4529105967627108D+00  .2157810721295110D+00  .5207869635397144D+00  .4124607447216027D+00 -.7596322782970843D+02    456  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
 
  .2363967330643892D+03  .2414203499636708D+00  .1550826885435184D+01  .5202990431898735D+00  .4612426487082815D+00 -.4409065821386424D+01      0  .236E+03  .241E+00  .155E+01  .520E+00  .461E+00  .441E+01
 
  .3008599571701419D+03  .5390236444720177D+00  .3991633142806419D+01  .4534377420569946D+00  .4859133990881562D+00 -.1728366513994041D+01      0  .301E+03  .539E+00  .399E+01  .453E+00  .486E+00  .173E+01
 
  .4737284878891559D+03  .3761143313376766D+00  .3262558519031181D+01  .7672625224884890D+00  .4361361237411090D+00 -.1031883189930958D+01      0  .474E+03  .376E+00  .326E+01  .767E+00  .436E+00  .103E+01
 
  .1702038497432153D+03  .6138488276460434D+00  .2473642622993161D+01  .7684338283578092D+00  .7208463724334009D+00 -.1062051783285879D+01      0  .170E+03  .614E+00  .247E+01  .768E+00  .721E+00  .106E+01
 
  .5023298686381103D+03  .8783551309855445D+00  .4772651951654186D+01  .4271579386792881D+00  .4763985808363178D+00 -.1146431219800798D+01      0  .502E+03  .878E+00  .477E+01  .427E+00  .476E+00  .115E+01
 
  .4723468150814747D+03  .3857923894588801D+00  .1683517497723698D+01  .7622829754661225D+00  .5994053968225632D+00 -.6850278602368728D+00      0  .472E+03  .386E+00  .168E+01  .762E+00  .599E+00  .685E+00
 
 
  .4133869116452975D+02  .2941837210283786D+00  .8035917485979157D+01  .5358686699985875D+00  .3874824256552748D+00 -.6986797870127305D+02    286  .413E+02  .294E+00  .804E+01  .536E+00  .387E+00  .699E+02
 
  .4134403118563986D+02  .2942638316027066D+00  .8042822613222844D+01  .5360646519282848D+00  .3873464184671492D+00 -.6986797254773707D+02    286  .413E+02  .294E+00  .804E+01  .536E+00  .387E+00  .699E+02
 
  .4133836225873671D+02  .2941815998651706D+00  .8033474620529999D+01  .5358723519951062D+00  .3875633563683988D+00 -.6986797550377035D+02    286  .413E+02  .294E+00  .803E+01  .536E+00  .388E+00  .699E+02
 
  .4134535480644013D+02  .2943482589301196D+00  .8036333367874555D+01  .5359019899642293D+00  .3874899137156634D+00 -.6986797498319267D+02    286  .413E+02  .294E+00  .804E+01  .536E+00  .387E+00  .699E+02
 
  .4133995382924195D+02  .2942066739388002D+00  .8036743648774220D+01  .5358321594809905D+00  .3874467918277567D+00 -.6986797541170169D+02    286  .413E+02  .294E+00  .804E+01  .536E+00  .387E+00  .699E+02
 
  .4134007041865258D+02  .2942661377428247D+00  .8038407856723453D+01  .5359955020152660D+00  .3874569101028701D+00 -.6986797226240084D+02    286  .413E+02  .294E+00  .804E+01  .536E+00  .387E+00  .699E+02
 
 
  .1067017511309598D+03  .2517130963512292D+00  .2764586841764202D+01  .5551138183824318D+00  .4438957974519096D+00 -.9046642446727123D+01      0  .107E+03  .252E+00  .276E+01  .555E+00  .444E+00  .905E+01
 
  .1309925599168020D+03  .8603423087672992D+00  .2123436408640555D+01  .4932468331853147D+00  .3256873843845387D+00 -.2197029184128378D+02      0  .131E+03  .860E+00  .212E+01  .493E+00  .326E+00  .220E+02
 
  .5078388974479581D+03  .4148880009841583D+00  .2562272154149726D+01  .3292230418553683D+00  .5268291070716591D+00 -.7726655625602918D+00      0  .508E+03  .415E+00  .256E+01  .329E+00  .527E+00  .773E+00
 
  .1900309547456126D+03  .2467593021675755D+00  .4003054502887211D+01  .4693286598051566D+00  .7752437326941843D+00 -.1790157159583000D+01      0  .190E+03  .247E+00  .400E+01  .469E+00  .775E+00  .179E+01
 
  .4050890302216118D+03  .3805278032228946D+00  .3482358299234118D+01  .3408579879164966D+00  .6358955498951933D+00 -.6213732316520803D+00      0  .405E+03  .381E+00  .348E+01  .341E+00  .636E+00  .621E+00
 
  .6931107978676961D+03  .9344315695969535D+00  .4673132620599648D+01  .5615087251931005D+00  .6979100219429983D+00 -.2176242889532536D+00      0  .693E+03  .934E+00  .467E+01  .562E+00  .698E+00  .218E+00
 
 
  .5575924415508293D+02  .4527115896372896D+00  .2157735839044058D+00  .5206327330459730D+00  .4126591421545851D+00 -.7596322027951838D+02    661  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5578647193244098D+02  .4529731384862785D+00  .2157862155665254D+00  .5209570489481570D+00  .4123587904017451D+00 -.7596321466511581D+02    661  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5574330658026076D+02  .4525211692618149D+00  .2159120968095092D+00  .5209092837137079D+00  .4124522436964857D+00 -.7596321658279867D+02    661  .557E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5576934851309554D+02  .4527632310947779D+00  .2158797218027810D+00  .5205806423936527D+00  .4125228841038782D+00 -.7596321682942475D+02    661  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5575635473681477D+02  .4526694979962731D+00  .2158931341959750D+00  .5205235232913543D+00  .4123955427010215D+00 -.7596321426462151D+02    661  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5575838585800466D+02  .4527616575385507D+00  .2160645842779216D+00  .5207164258743520D+00  .4125300542692344D+00 -.7596321938614037D+02    661  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
 
  .8002288425621711D+03  .6928739701830194D+00  .3371438799785189D+01  .4991271383590658D+00  .6940388011252689D+00 -.1722022116171980D+00      0  .800E+03  .693E+00  .337E+01  .499E+00  .694E+00  .172E+00
 
  .3018597439498919D+03  .4335865063050699D+00  .4798881488199756D+01  .3178846883205160D+00  .6557316260671857D+00 -.1223634037135659D+01      0  .302E+03  .434E+00  .480E+01  .318E+00  .656E+00  .122E+01
 
  .5714187103842472D+03  .3586955063085516D+00  .6391529614288141D+00  .3254534004840317D+00  .7678274560569915D+00 -.3142884007435767D+00      0  .571E+03  .359E+00  .639E+00  .325E+00  .768E+00  .314E+00
 
  .7042165254634882D+03  .4182749310360640D+00  .1443908868564250D+01  .7637374547141314D+00  .3902208809695305D+00 -.5595048010297501D+00      0  .704E+03  .418E+00  .144E+01  .764E+00  .390E+00  .560E+00
 
  .4125778274203548D+03  .1075893723441238D+00  .4517462330086838D+01  .3559347172062540D+00  .5140889908718360D+00 -.1428540292950987D+01      0  .413E+03  .108E+00  .452E+01  .356E+00  .514E+00  .143E+01
 
  .3913238715619426D+03  .8462960145418979D+00  .4384728965621781D+01  .7876737961488189D+00  .6146692104705933D+00 -.9690235661563647D+00      0  .391E+03  .846E+00  .438E+01  .788E+00  .615E+00  .969E+00
 
 
  .5576845325199797D+02  .4527799217039845D+00  .2158455953155962D+00  .5207880117899694D+00  .4124336481136542D+00 -.7596323232906028D+02    794  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5576538962582085D+02  .4527628719845812D+00  .2158365737720518D+00  .5206446080561598D+00  .4125894977017752D+00 -.7596323153530688D+02    794  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5575912650562984D+02  .4526854602426926D+00  .2158963007303091D+00  .5208438085561401D+00  .4124454332938559D+00 -.7596323048712576D+02    794  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5576479395686776D+02  .4527919210510190D+00  .2159055147472747D+00  .5207089248741037D+00  .4125476041197203D+00 -.7596323218593041D+02    794  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5575297788556260D+02  .4526527691615949D+00  .2158317318224596D+00  .5208492280665305D+00  .4124612936463029D+00 -.7596322536933960D+02    794  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5575728290108364D+02  .4526816861091585D+00  .2159073897140104D+00  .5206081586081598D+00  .4124730815076333D+00 -.7596322734086759D+02    794  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
 
  .2064593185607620D+03  .9194147045348839D+00  .2322304430847198D+01  .3660957304602935D+00  .3469691178514479D+00 -.1093037286937738D+02      0  .206E+03  .919E+00  .232E+01  .366E+00  .347E+00  .109E+02
 
  .8717002052309458D+03  .2542458520290655D+00  .2408316890433578D+01  .2117899196277326D+00  .4213218891161131D+00 -.4551782620500435D+00      0  .872E+03  .254E+00  .241E+01  .212E+00  .421E+00  .455E+00
 
  .1925689579977509D+03  .2407850200965931D+00  .1752601130284649D+01  .7610947646950814D+00  .5991313270289131D+00 -.4316711862790876D+01      0  .193E+03  .241E+00  .175E+01  .761E+00  .599E+00  .432E+01
 
  .5559006480387881D+03  .6491960418406855D+00  .1724994464928747D+01  .5706765058313854D+00  .5521452802010558D+00 -.5155955554206002D+00      0  .556E+03  .649E+00  .172E+01  .571E+00  .552E+00  .516E+00
 
  .2243074079436750D+03  .9465924232018144D+00  .2024135621741477D+01  .3247342630870335D+00  .7896783743936935D+00 -.2792090224324553D+01      0  .224E+03  .947E+00  .202E+01  .325E+00  .790E+00  .279E+01
 
  .3546041665294227D+03  .7049179519549561D+00  .2851899528993247D+01  .4018138996333880D+00  .6974586260027527D+00 -.8285721381122910D+00      0  .355E+03  .705E+00  .285E+01  .402E+00  .697E+00  .829E+00
 
 
  .5575583862434102D+02  .4526702343412161D+00  .2159198582170725D+00  .5208697300663179D+00  .4124861735561147D+00 -.7596323012554218D+02    699  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5575489927160443D+02  .4526719851718222D+00  .2159039042367589D+00  .5207373573288399D+00  .4125853470273105D+00 -.7596322893381270D+02    699  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5576237115480193D+02  .4527568532433433D+00  .2160161983222179D+00  .5206902247188012D+00  .4124722712313952D+00 -.7596322432469881D+02    699  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5577371931192960D+02  .4528581589772198D+00  .2159048976135850D+00  .5207615842568432D+00  .4126110381807632D+00 -.7596322596344589D+02    699  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5574980890259187D+02  .4526605129935593D+00  .2160010137476637D+00  .5208248087266574D+00  .4124774782962825D+00 -.7596322276976235D+02    699  .557E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5578153757779375D+02  .4529473948173940D+00  .2158798761543458D+00  .5206957154748242D+00  .4125043770752789D+00 -.7596322540831686D+02    699  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
 
  .8377662465431570D+03  .1672026033826184D+00  .4357181425093292D+01  .6070050488258736D+00  .7462878072384225D+00 -.1884939506160887D+00      0  .838E+03  .167E+00  .436E+01  .607E+00  .746E+00  .188E+00
 
  .6006067029855245D+03  .5515232950223253D+00  .4264618119254997D+01  .5112103502783973D+00  .6289095238917086D+00 -.3597677588490324D+00      0  .601E+03  .552E+00  .426E+01  .511E+00  .629E+00  .360E+00
 
  .8961715094354802D+03  .1837050826445711D+00  .3409159970287774D+01  .2053865962686886D+00  .6682870126647349D+00 -.2034932879240163D+00      0  .896E+03  .184E+00  .341E+01  .205E+00  .668E+00  .203E+00
 
  .8801814803388814D+03  .5421356917322314D+00  .4078165755643587D+00  .5256129867982180D+00  .6048205851599671D+00 -.1859225462909371D+00      0  .880E+03  .542E+00  .408E+00  .526E+00  .605E+00  .186E+00
 
  .8628888491368335D+03  .5128603747872917D+00  .1850597082847076D+01  .2476134741900552D+00  .5648103579714943D+00 -.2143644229615603D+00      0  .863E+03  .513E+00  .185E+01  .248E+00  .565E+00  .214E+00
 
  .1777225417633180D+03  .8944588176880305D+00  .3642164033019061D+01  .3587492032715814D+00  .4253357788665853D+00 -.9113900967637022D+01      0  .178E+03  .894E+00  .364E+01  .359E+00  .425E+00  .911E+01
 
 
  .5615622497954794D+02  .4575480903613954D+00  .2140140162173049D+00  .5033646000974834D+00  .4284174113896422D+00 -.7588265996152528D+02    435  .562E+02  .458E+00  .214E+00  .503E+00  .428E+00  .759E+02
 
  .5616249355883897D+02  .4575710881232457D+00  .2140596538239764D+00  .5032547317753803D+00  .4283857943843786D+00 -.7588265861306410D+02    435  .562E+02  .458E+00  .214E+00  .503E+00  .428E+00  .759E+02
 
  .5617071745583334D+02  .4577040466784763D+00  .2139984392798823D+00  .5033840428443834D+00  .4283924792878872D+00 -.7588265673902021D+02    435  .562E+02  .458E+00  .214E+00  .503E+00  .428E+00  .759E+02
 
  .5615983786108435D+02  .4575903905222173D+00  .2140603161264649D+00  .5031429075443298D+00  .4283543930992818D+00 -.7588265386280142D+02    435  .562E+02  .458E+00  .214E+00  .503E+00  .428E+00  .759E+02
 
  .5615983608639324D+02  .4576137159263921D+00  .2141034576660474D+00  .5034175247544069D+00  .4284208022628637D+00 -.7588265661005273D+02    435  .562E+02  .458E+00  .214E+00  .503E+00  .428E+00  .759E+02
 
  .5616227672567237D+02  .4576247147333905D+00  .2140242040604102D+00  .5032558848080933D+00  .4283756118122528D+00 -.7588265914972470D+02    435  .562E+02  .458E+00  .214E+00  .503E+00  .428E+00  .759E+02
 
 
  .2544868847329574D+03  .4368678823750782D+00  .2704570678297696D+01  .3407118737421520D+00  .6587432058801610D+00 -.2330842382941633D+01      0  .254E+03  .437E+00  .270E+01  .341E+00  .659E+00  .233E+01
 
  .2461598142544552D+03  .7309740226627206D+00  .3381234557917916D+01  .4348182885138404D+00  .4916277766654398D+00 -.3407037139110700D+01      0  .246E+03  .731E+00  .338E+01  .435E+00  .492E+00  .341E+01
 
  .8949319600662831D+03  .5780443360926790D+00  .3960925761126413D+01  .4163884858677110D+00  .4823883394163048D+00 -.2310128045266477D+00      0  .895E+03  .578E+00  .396E+01  .416E+00  .482E+00  .231E+00
 
  .8002374381479981D+03  .6319756065411378D+00  .4513919067156463D+01  .2644857367800948D+00  .4944662567667972D+00 -.3191763010285399D+00      0  .800E+03  .632E+00  .451E+01  .264E+00  .494E+00  .319E+00
 
  .3076366840897298D+03  .1831513573569951D+00  .9717861112075794D+00  .5500126281520412D+00  .5607896419990760D+00 -.2425181193697723D+01      0  .308E+03  .183E+00  .972E+00  .550E+00  .561E+00  .243E+01
 
  .5648134571243140D+03  .8215886189237184D+00  .4900037863058987D+01  .5827911225067410D+00  .5833816689361733D+00 -.5146430069099293D+00      0  .565E+03  .822E+00  .490E+01  .583E+00  .583E+00  .515E+00
 
 
  .5576497101951465D+02  .4527863227346102D+00  .2159377701958081D+00  .5207602252838700D+00  .4125025401161001D+00 -.7596323266661550D+02    608  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5575508207531753D+02  .4526696493467937D+00  .2158109203958233D+00  .5208301003358832D+00  .4124813599078101D+00 -.7596322643120595D+02    608  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5576233054408170D+02  .4527255555829148D+00  .2158507061842661D+00  .5207180919711659D+00  .4126327844933599D+00 -.7596322739483261D+02    608  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5576621796977531D+02  .4528089139182011D+00  .2158770312394568D+00  .5207719874724753D+00  .4125840269085961D+00 -.7596322968169939D+02    608  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5576451140989443D+02  .4527657188918504D+00  .2158903955598923D+00  .5205113760893952D+00  .4125769999183673D+00 -.7596322622677552D+02    608  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5576797959306565D+02  .4527784114037627D+00  .2157952478530347D+00  .5207458952651163D+00  .4125759780544078D+00 -.7596323158787544D+02    608  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
 
  .3764129445871399D+03  .5495501274008071D+00  .7312121080845651D+00  .5028574074166163D+00  .5932910412518733D+00 -.7994936277300007D+00      0  .376E+03  .550E+00  .731E+00  .503E+00  .593E+00  .799E+00
 
  .5803938768060849D+03  .6470479521886668D+00  .4773345255746201D+01  .5136048515856289D+00  .7644074174409767D+00 -.3005694515488822D+00      0  .580E+03  .647E+00  .477E+01  .514E+00  .764E+00  .301E+00
 
  .2064435955167020D+02  .8281475297073589D+00  .3047415333077039D+01  .6886013202781796D+00  .5675319644471315D+00 -.5755906054576677D-02      0  .206E+02  .828E+00  .305E+01  .689E+00  .568E+00  .576E-02
 
  .6213768420188579D+03  .5945033472704251D+00  .3787290709646088D+01  .7910001119556838D+00  .3806803900658528D+00 -.8249029695912582D+00      0  .621E+03  .595E+00  .379E+01  .791E+00  .381E+00  .825E+00
 
  .7703776953510836D+03  .1991709795078128D+00  .2287374101061083D+01  .2595735271738719D+00  .2768089373953683D+00 -.1044977052089524D+01      0  .770E+03  .199E+00  .229E+01  .260E+00  .277E+00  .104E+01
 
  .7903888477619685D+03  .6042240668107867D+00  .3727687720361952D+01  .3102745228960526D+00  .6165412180202741D+00 -.2046131539629227D+00      0  .790E+03  .604E+00  .373E+01  .310E+00  .617E+00  .205E+00
 
 
  .5577059537178531D+02  .4527955703984704D+00  .2157736387716977D+00  .5208733761773792D+00  .4124534530656854D+00 -.7596323057533098D+02    373  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5577455647738745D+02  .4528354183576144D+00  .2158123016129961D+00  .5207399008350782D+00  .4125507454415376D+00 -.7596323011494030D+02    373  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5575965774493832D+02  .4526628740398216D+00  .2158736817191883D+00  .5208012033789351D+00  .4124192678296937D+00 -.7596322349875840D+02    373  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5577537349908549D+02  .4528368562649696D+00  .2157671897036146D+00  .5207014775299740D+00  .4124824650181146D+00 -.7596322876255398D+02    373  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
  .5576075323302410D+02  .4527203630961542D+00  .2159434115806355D+00  .5206075711550213D+00  .4126256282116367D+00 -.7596322312327325D+02    373  .558E+02  .453E+00  .216E+00  .521E+00  .413E+00  .760E+02
 
  .5576940930252515D+02  .4527918873671586D+00  .2159220831578082D+00  .5207900760913449D+00  .4123730842956047D+00 -.7596322444303010D+02    373  .558E+02  .453E+00  .216E+00  .521E+00  .412E+00  .760E+02
 
 
  .4292481658278257D+03  .6841997643626293D+00  .7396693500409226D+00  .4299134074849605D+00  .7518522691688745D+00 -.4674710295742726D+00      0  .429E+03  .684E+00  .740E+00  .430E+00  .752E+00  .467E+00
 
  .4728273065261670D+03  .5517000991393347D+00  .3348840124881286D+01  .2197908898907671D+00  .5104472933851403D+00 -.8960812092089571D+00      0  .473E+03  .552E+00  .335E+01  .220E+00  .510E+00  .896E+00
 
  .3238799186720885D+03  .1594065039229610D+00  .4585542961762074D+01  .6743311480033822D+00  .5354558274780661D+00 -.1492307889906700D+01      0  .324E+03  .159E+00  .459E+01  .674E+00  .535E+00  .149E+01
 
  .5215410922940546D+03  .5710760906902496D+00  .2309845326333235D+01  .7664042128093560D+00  .2231088687773370D+00 -.1934827190020020D+01      0  .522E+03  .571E+00  .231E+01  .766E+00  .223E+00  .193E+01
 
  .7017322921574732D+03  .8323518216294943D+00  .3035232319512978D+01  .6737302099697899D+00  .4442170118187634D+00 -.5493692667640304D+00      0  .702E+03  .832E+00  .304E+01  .674E+00  .444E+00  .549E+00
 
  .4200703179836601D+03  .5999290234874602D+00  .4139495917660881D+00  .6614947153541702D+00  .4611350566433441D+00 -.1219329886200127D+01      0  .420E+03  .600E+00  .414E+00  .661E+00  .461E+00  .122E+01
 
 
  .4349675863418595D+03  .2491560272220847D+00  .4973352590545710D+01  .5351793070618022D+00  .5000000104575648D-01 -.1221759648200214D+02    555  .435E+03  .249E+00  .497E+01  .535E+00  .500E-01  .122E+02
 
  .4349679673236474D+03  .2491563690509590D+00  .4973312025194861D+01  .5351991831280886D+00  .5000000502357993D-01 -.1221759634838900D+02    555  .435E+03  .249E+00  .497E+01  .535E+00  .500E-01  .122E+02
 
  .4349677064909753D+03  .2491599428458968D+00  .4973416416435118D+01  .5351286657222489D+00  .5000000426375906D-01 -.1221759585059146D+02    555  .435E+03  .249E+00  .497E+01  .535E+00  .500E-01  .122E+02
 
  .4349681259922132D+03  .2491593552499503D+00  .4973362044800675D+01  .5351607318973034D+00  .5000000703572138D-01 -.1221759636599431D+02    555  .435E+03  .249E+00  .497E+01  .535E+00  .500E-01  .122E+02
 
  .4349682553032397D+03  .2491597981946746D+00  .4973322360866838D+01  .5351762176373571D+00  .5000000583261595D-01 -.1221759586418029D+02    555  .435E+03  .249E+00  .497E+01  .535E+00  .500E-01  .122E+02
 
  .4349682781636436D+03  .2491617874615319D+00  .4973384647543075D+01  .5351374714856275D+00  .5000000385116489D-01 -.1221759620369076D+02    555  .435E+03  .249E+00  .497E+01  .535E+00  .500E-01  .122E+02
 
 
  .5982126749764256D+03  .4068255484834432D+00  .9791958253733795D+00  .7500927065266729D+00  .4608850507349172D+00 -.7219501737228947D+00      0  .598E+03  .407E+00  .979E+00  .750E+00  .461E+00  .722E+00
 
  .1269133246070302D+03  .7654855548243437D+00  .1061668144567715D+01  .3260459172195038D+00  .2012989941059142D+00 -.4215449428834536D+02      0  .127E+03  .765E+00  .106E+01  .326E+00  .201E+00  .422E+02
 
  .7675542203837792D+03  .6613508652482883D+00  .3443072170691133D+00  .6388452712627339D+00  .7882481937241965D+00 -.1585249056913628D+00      0  .768E+03  .661E+00  .344E+00  .639E+00  .788E+00  .159E+00
 
  .2300661263102974D+03  .2139737090393779D+00  .2943747431572409D+01  .2977565204248561D+00  .2882047508322656D+00 -.5890183776785698D+01      0  .230E+03  .214E+00  .294E+01  .298E+00  .288E+00  .589E+01
 
  .3194747333878068D+03  .8047818773215552D+00  .2099295210977688D+01  .4309654517243456D+00  .5993775035251759D+00 -.1788957409615788D+01      0  .319E+03  .805E+00  .210E+01  .431E+00  .599E+00  .179E+01
 
  .2143193892549348D+03  .6738927631983034D+00  .2960744140837688D+01  .2114048611425818D+00  .6503192308593166D+00 -.2627329304301737D+01      0  .214E+03  .674E+00  .296E+01  .211E+00  .650E+00  .263E+01
 
 
  .1144992913018679D+03  .7412021782982584D+00  .9371964676405720D+00  .5658724940037836D+00  .1398688691985905D+00 -.5564522613316456D+02    398  .114E+03  .741E+00  .937E+00  .566E+00  .140E+00  .556E+02
 
  .1145013468800837D+03  .7412062725290749D+00  .9371707921938435D+00  .5658413974692370D+00  .1398738212247669D+00 -.5564522373309912D+02    398  .115E+03  .741E+00  .937E+00  .566E+00  .140E+00  .556E+02
 
  .1144993976258070D+03  .7412108335876728D+00  .9372846732574210D+00  .5656565201209446D+00  .1399174093392201D+00 -.5564522286932218D+02    398  .114E+03  .741E+00  .937E+00  .566E+00  .140E+00  .556E+02
 
  .1144972920968789D+03  .7412047617350883D+00  .9373200034198570D+00  .5657676653131863D+00  .1398997203613530D+00 -.5564522546756357D+02    398  .114E+03  .741E+00  .937E+00  .566E+00  .140E+00  .556E+02
 
  .1145027041305593D+03  .7412077466329821D+00  .9371156423445146D+00  .5658449090124371D+00  .1398682844478563D+00 -.5564522581132879D+02    398  .115E+03  .741E+00  .937E+00  .566E+00  .140E+00  .556E+02
 
  .1145044852463259D+03  .7412075878841387D+00  .9370253936520955D+00  .5657783135731056D+00  .1398709031561075D+00 -.5564522471680346D+02    398  .115E+03  .741E+00  .937E+00  .566E+00  .140E+00  .556E+02
 
 
  .8440337870381931D+03  .4760508442884548D+00  .4761686598398577D+01  .7250367490225644D+00  .5822840251877365D+00 -.2014543281874870D+00      0  .844E+03  .476E+00  .476E+01  .725E+00  .582E+00  .201E+00
 
  .5130921059535314D+03  .5532169258935457D+00  .1783006428174212D+01  .5624701026652336D+00  .5037444865814152D+00 -.6377216991093944D+00      0  .513E+03  .553E+00  .178E+01  .562E+00  .504E+00  .638E+00
 
  .8097721454080996D+03  .7676164001308458D+00  .1253675143166294D+01  .7000891234260469D+00  .5285592606889826D+00 -.2256182165288529D+00      0  .810E+03  .768E+00  .125E+01  .700E+00  .529E+00  .226E+00
 
  .7619831243632282D+03  .5249090398079293D+00  .2032269431758798D+01  .6049974282295432D+00  .3315274242924189D+00 -.7910697910014165D+00      0  .762E+03  .525E+00  .203E+01  .605E+00  .332E+00  .791E+00
 
  .2048553628217687D+03  .2260001887921245D+00  .1079129103980553D+01  .5333201858835854D+00  .5514726637636651D+00 -.2154784358236036D+01      0  .205E+03  .226E+00  .108E+01  .533E+00  .551E+00  .215E+01
 
  .9123872495779708D+02  .1275723453041038D+00  .1680422376040566D+01  .5240522135626768D+00  .7595928100680900D+00 -.9127426525433192D+01      0  .912E+02  .128E+00  .168E+01  .524E+00  .760E+00  .913E+01
 
 
  .4566394185024016D+02  .3288129202864609D+00  .1922500727636490D+00  .3393612977259825D+00  .4963310729635128D+00 -.7034639624000718D+02    272  .457E+02  .329E+00  .192E+00  .339E+00  .496E+00  .703E+02
 
  .4566816385853272D+02  .3288912984969206D+00  .1923128447731334D+00  .3392366949401078D+00  .4961889100575208D+00 -.7034639135915614D+02    272  .457E+02  .329E+00  .192E+00  .339E+00  .496E+00  .703E+02
 
  .4564612737495720D+02  .3285695922424735D+00  .1921622750197014D+00  .3395052621758024D+00  .4962862328784674D+00 -.7034639073569367D+02    272  .456E+02  .329E+00  .192E+00  .340E+00  .496E+00  .703E+02
 
  .4567626941522181D+02  .3289190509051200D+00  .1921451006026045D+00  .3392749437027188D+00  .4962756120940975D+00 -.7034639256546524D+02    272  .457E+02  .329E+00  .192E+00  .339E+00  .496E+00  .703E+02
 
  .4567222266609184D+02  .3288861261299481D+00  .1919641039289469D+00  .3393116450134464D+00  .4962816223766579D+00 -.7034638965438388D+02    272  .457E+02  .329E+00  .192E+00  .339E+00  .496E+00  .703E+02
 
  .4564697108199927D+02  .3285126861463976D+00  .1919980096010316D+00  .3394512687143910D+00  .4960649888200750D+00 -.7034639199967008D+02    272  .456E+02  .329E+00  .192E+00  .339E+00  .496E+00  .703E+02
 
 
  .7493412061358528D+02  .7003046480008888D+00  .2173791297699228D+01  .2489120681997911D+00  .4321798372232262D+00 -.2118508807405134D+02      0  .749E+02  .700E+00  .217E+01  .249E+00  .432E+00  .212E+02
 
  .7090464829136834D+03  .8842298073387843D+00  .2303294397379875D+01  .3943257534850043D+00  .6501117714914083D+00 -.3068833666300325D+00      0  .709E+03  .884E+00  .230E+01  .394E+00  .650E+00  .307E+00
 
  .6312309943750646D+03  .5612507160572571D+00  .1352835780173929D+01  .2020768987024561D+00  .2840727178771388D+00 -.1539689182467091D+01      0  .631E+03  .561E+00  .135E+01  .202E+00  .284E+00  .154E+01
 
  .2873961373918672D+03  .3842605685509092D+00  .8777404289123325D+00  .6308580682756650D+00  .5602980193497139D+00 -.1976758331734294D+01      0  .287E+03  .384E+00  .878E+00  .631E+00  .560E+00  .198E+01
 
  .8532187695955945D+03  .5051131846407024D+00  .4640978245269963D+01  .2986927865532659D+00  .5369525358718599D+00 -.2612955210127875D+00      0  .853E+03  .505E+00  .464E+01  .299E+00  .537E+00  .261E+00
 
  .6244924378229736D+03  .7946801743911021D+00  .4068513854159281D+01  .5244008839709689D+00  .3045347967671859D+00 -.1228794524521547D+01      0  .624E+03  .795E+00  .407E+01  .524E+00  .305E+00  .123E+01
 
 
