 
 
  .2015859589253059D+03  .8490483119542902D+00  .1000000006642042D+00  .5041659207696843D+00  .4392629941848240D+00 -.8543065871488963D-01    276  .202E+03  .849E+00  .100E+00  .504E+00  .439E+00  .854E-01
 
  .2015916674407533D+03  .8490532580636772D+00  .1000000029341346D+00  .5042814706522871D+00  .4392505505563104D+00 -.8543065278419938D-01    276  .202E+03  .849E+00  .100E+00  .504E+00  .439E+00  .854E-01
 
  .2015918491055053D+03  .8490547370506409D+00  .1000000013264559D+00  .5041684067768584D+00  .4392370644355766D+00 -.8543065169120727D-01    276  .202E+03  .849E+00  .100E+00  .504E+00  .439E+00  .854E-01
 
  .2015775154043681D+03  .8490424901025684D+00  .1000000032693601D+00  .5041167297590711D+00  .4392878922568225D+00 -.8543065315715473D-01    276  .202E+03  .849E+00  .100E+00  .504E+00  .439E+00  .854E-01
 
  .2015841828581386D+03  .8490461687409805D+00  .1000000024371709D+00  .5040686909998453D+00  .4392814921517914D+00 -.8543065780792147D-01    276  .202E+03  .849E+00  .100E+00  .504E+00  .439E+00  .854E-01
 
  .2015898179876272D+03  .8490495569602585D+00  .1000000066379844D+00  .5041165266122523D+00  .4392417880563521D+00 -.8543065226634378D-01    276  .202E+03  .849E+00  .100E+00  .504E+00  .439E+00  .854E-01
 
 
  .6363406378293133D+03  .6090326925548877D+00  .2455728269673758D+01  .7282607365996860D+00  .5791537654489064D+00 -.1170145328481494D-03      0  .636E+03  .609E+00  .246E+01  .728E+00  .579E+00  .117E-03
 
  .4483462290225300D+03  .2633223889690463D+00  .3337768480152715D+01  .3625499258574797D+00  .5496094192143575D+00 -.2524437148678299D-03      0  .448E+03  .263E+00  .334E+01  .363E+00  .550E+00  .252E-03
 
  .5932687301250495D+03  .4647147902588894D+00  .2308789794383938D+01  .5528596762348246D+00  .2936093572963073D+00 -.5453691932270023D-03      0  .593E+03  .465E+00  .231E+01  .553E+00  .294E+00  .545E-03
 
  .6321089214329184D+03  .6228722489778288D+00  .4417361277070531D+01  .4973855954117075D+00  .3154701078848309D+00 -.3626061416894428D-03      0  .632E+03  .623E+00  .442E+01  .497E+00  .315E+00  .363E-03
 
  .4362606005446336D+03  .8062702946626907D+00  .1362141027097656D+01  .6139006642689466D+00  .3520848129652836D+00 -.1085883294631348D-02      0  .436E+03  .806E+00  .136E+01  .614E+00  .352E+00  .109E-02
 
  .5231358312178104D+03  .2870652629467962D+00  .3916070511432397D+01  .5899098491249186D+00  .7352331674356170D+00 -.9556639574862819D-04      0  .523E+03  .287E+00  .392E+01  .590E+00  .735E+00  .956E-04
 
 
  .4754208305073657D+03  .7679657220750642D+00  .1669207033350802D+01  .4303781784850190D+00  .1032389416508337D+00 -.8603073148006393D-02    512  .475E+03  .768E+00  .167E+01  .430E+00  .103E+00  .860E-02
 
  .4754215516498443D+03  .7679654814885275D+00  .1669179753411255D+01  .4303487800531244D+00  .1032438689398483D+00 -.8603072812068999D-02    512  .475E+03  .768E+00  .167E+01  .430E+00  .103E+00  .860E-02
 
  .4754186899279533D+03  .7679653155711761D+00  .1669243351687416D+01  .4303476934245779D+00  .1032363184524711D+00 -.8603072959646173D-02    512  .475E+03  .768E+00  .167E+01  .430E+00  .103E+00  .860E-02
 
  .4754207265768408D+03  .7679646329351674D+00  .1669171045636869D+01  .4303732018255534D+00  .1032371973868017D+00 -.8603072704052734D-02    512  .475E+03  .768E+00  .167E+01  .430E+00  .103E+00  .860E-02
 
  .4754193254923038D+03  .7679645595157578D+00  .1669212125503832D+01  .4303557383595197D+00  .1032420951871775D+00 -.8603072835398951D-02    512  .475E+03  .768E+00  .167E+01  .430E+00  .103E+00  .860E-02
 
  .4754198716055314D+03  .7679650684715509D+00  .1669201620920604D+01  .4303520717701029D+00  .1032408891494857D+00 -.8603072712874872D-02    512  .475E+03  .768E+00  .167E+01  .430E+00  .103E+00  .860E-02
 
 
  .3589286587847996D+03  .6671023169844887D+00  .3259305421942522D+01  .4740164034413251D+00  .5314119841584062D+00 -.5180789375274793D-03      0  .359E+03  .667E+00  .326E+01  .474E+00  .531E+00  .518E-03
 
  .2408211465463141D+03  .9350379248312851D+00  .4222305451716439D+01  .4474710664001625D+00  .5962748962437152D+00 -.2321350521740533D-02      0  .241E+03  .935E+00  .422E+01  .447E+00  .596E+00  .232E-02
 
  .6748718662629239D+03  .8976405868528600D+00  .4792164707087057D+01  .2894315312101653D+00  .2172860500483243D+00 -.1087106165387421D-02      0  .675E+03  .898E+00  .479E+01  .289E+00  .217E+00  .109E-02
 
  .2497464884024795D+03  .6163304087781955D+00  .3646205471570699D+01  .3000761185307410D+00  .6575777086697416D+00 -.1144436269185963D-02      0  .250E+03  .616E+00  .365E+01  .300E+00  .658E+00  .114E-02
 
  .2954488900096383D+03  .6733936627504387D+00  .3095190309498082D+00  .7989649263205776D+00  .4860066472021895D+00 -.1059066708454558D-02      0  .295E+03  .673E+00  .310E+00  .799E+00  .486E+00  .106E-02
 
  .6497087149274111D+03  .3773077048022802D+00  .2639657353255738D+01  .7383271089467813D+00  .4402252846584773D+00 -.2164601646229046D-03      0  .650E+03  .377E+00  .264E+01  .738E+00  .440E+00  .216E-03
 
 
  .6950559316121414D+02  .6365634952055390D+00  .3341993857841763D+01  .4350362732875691D+00  .7557897571663479D+00 -.1578032961339023D-01    405  .695E+02  .637E+00  .334E+01  .435E+00  .756E+00  .158E-01
 
  .6950570673431596D+02  .6365565703776563D+00  .3341577756421176D+01  .4350344603844818D+00  .7557660346202749D+00 -.1578032872868174D-01    405  .695E+02  .637E+00  .334E+01  .435E+00  .756E+00  .158E-01
 
  .6950686509517367D+02  .6365806314241178D+00  .3342994428969715D+01  .4350424763125335D+00  .7558451873994087D+00 -.1578032933827999D-01    405  .695E+02  .637E+00  .334E+01  .435E+00  .756E+00  .158E-01
 
  .6950770257565148D+02  .6365977605818756D+00  .3342835629855061D+01  .4349026397432893D+00  .7558069064423887D+00 -.1578032935637352D-01    405  .695E+02  .637E+00  .334E+01  .435E+00  .756E+00  .158E-01
 
  .6950909171492238D+02  .6366043848619948D+00  .3342212110157469D+01  .4350064352148022D+00  .7557885037651624D+00 -.1578032869181975D-01    405  .695E+02  .637E+00  .334E+01  .435E+00  .756E+00  .158E-01
 
  .6950573820722177D+02  .6365702689553831D+00  .3342938377366759D+01  .4349987440836891D+00  .7558359339075871D+00 -.1578032901367278D-01    405  .695E+02  .637E+00  .334E+01  .435E+00  .756E+00  .158E-01
 
 
  .3652882010607460D+03  .4459431582577262D+00  .3932022587457682D+01  .2458105161999402D+00  .5878873104173166D+00 -.5958393337516813D-03      0  .365E+03  .446E+00  .393E+01  .246E+00  .588E+00  .596E-03
 
  .7175649371266202D+03  .3656695309633713D+00  .9064598042082319D+00  .4758462022411852D+00  .7855165803737552D+00 -.5788115971687612D-04      0  .718E+03  .366E+00  .906E+00  .476E+00  .786E+00  .579E-04
 
  .8598563775978313D+03  .5587679744040444D+00  .4582575799330406D+01  .7494430458869055D+00  .6149218826624201D+00 -.6391430262229511D-04      0  .860E+03  .559E+00  .458E+01  .749E+00  .615E+00  .639E-04
 
  .3527416760906306D+03  .1851621322730380D+00  .3184318189222514D+01  .3743175973996137D+00  .7335751970920597D+00 -.2497453873575383D-03      0  .353E+03  .185E+00  .318E+01  .374E+00  .734E+00  .250E-03
 
  .2933696552521408D+03  .6854946264231087D+00  .1993142978191908D+01  .6359584205951349D+00  .6268670968836487D+00 -.5786996163019708D-03      0  .293E+03  .685E+00  .199E+01  .636E+00  .627E+00  .579E-03
 
  .6093782610583019D+03  .2202185108653356D+00  .1700099007738800D+01  .3878759700748492D+00  .5147157493581605D+00 -.1867190757336441D-03      0  .609E+03  .220E+00  .170E+01  .388E+00  .515E+00  .187E-03
 
 
  .3648923653887891D+02  .1307154010893005D+00  .1584368544221350D+02  .5253224015116769D+00  .4225575932424080D+00 -.1388251995890826D+00    283  .365E+02  .131E+00  .158E+02  .525E+00  .423E+00  .139E+00
 
  .3648955537126556D+02  .1306872920689745D+00  .1584529119852654D+02  .5253343277611134D+00  .4225635292344901D+00 -.1388251941921936D+00    283  .365E+02  .131E+00  .158E+02  .525E+00  .423E+00  .139E+00
 
  .3648979102166446D+02  .1307332723324112D+00  .1584190027927964D+02  .5253863243149664D+00  .4226246484692990D+00 -.1388251947059118D+00    283  .365E+02  .131E+00  .158E+02  .525E+00  .423E+00  .139E+00
 
  .3648923192946235D+02  .1306865988005714D+00  .1584823635933754D+02  .5254727515388886D+00  .4225067485506308D+00 -.1388251954725249D+00    283  .365E+02  .131E+00  .158E+02  .525E+00  .423E+00  .139E+00
 
  .3649001791921887D+02  .1307460269963264D+00  .1584817554039162D+02  .5253353132107703D+00  .4224913335098118D+00 -.1388251979647801D+00    283  .365E+02  .131E+00  .158E+02  .525E+00  .422E+00  .139E+00
 
  .3649056071736717D+02  .1307481261356120D+00  .1584276519096256D+02  .5252643453387056D+00  .4225641960845293D+00 -.1388251961080617D+00    283  .365E+02  .131E+00  .158E+02  .525E+00  .423E+00  .139E+00
 
 
  .2267534032681740D+03  .8721922587008180D+00  .4662319169781320D+01  .5194274873097555D+00  .3083611542863591D+00 -.4256903953374806D-02      0  .227E+03  .872E+00  .466E+01  .519E+00  .308E+00  .426E-02
 
  .7370800390825980D+03  .2839291328955111D+00  .2521208935566810D+01  .3720283842515333D+00  .6708512215273694D+00 -.5428234407034096D-04      0  .737E+03  .284E+00  .252E+01  .372E+00  .671E+00  .543E-04
 
  .8872030249178423D+03  .2388924576290382D+00  .1116409478018251D+01  .5652680068115090D+00  .2941979976809575D+00 -.1600833102370360D-03      0  .887E+03  .239E+00  .112E+01  .565E+00  .294E+00  .160E-03
 
  .3344657082736798D+02  .3612869518163088D+00  .3423311959962972D+01  .2847440767496564D+00  .2083388308101980D+00 -.8580665578564281D-02      0  .334E+02  .361E+00  .342E+01  .285E+00  .208E+00  .858E-02
 
  .2466286760878883D+03  .8611120698792451D+00  .3404700301589771D+01  .5489205477521385D+00  .3016336706008919D+00 -.2644889260811209D-02      0  .247E+03  .861E+00  .340E+01  .549E+00  .302E+00  .264E-02
 
  .3780395452855339D+03  .2177379806142943D+00  .3479202559627221D+01  .7609514830452164D+00  .4439372677560604D+00 -.5079726794924713D-03      0  .378E+03  .218E+00  .348E+01  .761E+00  .444E+00  .508E-03
 
 
  .7462027318514794D+02  .6082508903758699D+00  .3747669105614606D+01  .5287760749976890D+00  .2016158327504694D+00 -.3652691742536127D-01    349  .746E+02  .608E+00  .375E+01  .529E+00  .202E+00  .365E-01
 
  .7461910183583115D+02  .6082347427747393D+00  .3747448437221324D+01  .5287147082711207D+00  .2016448244368495D+00 -.3652691487299093D-01    349  .746E+02  .608E+00  .375E+01  .529E+00  .202E+00  .365E-01
 
  .7461881580604450D+02  .6082332785934946D+00  .3747604046119129D+01  .5287883263266631D+00  .2015808744394430D+00 -.3652691645720955D-01    349  .746E+02  .608E+00  .375E+01  .529E+00  .202E+00  .365E-01
 
  .7461901843596533D+02  .6082363774158186D+00  .3747185748887262D+01  .5287272438808290D+00  .2015811156815759D+00 -.3652691516384646D-01    349  .746E+02  .608E+00  .375E+01  .529E+00  .202E+00  .365E-01
 
  .7461856116140208D+02  .6082327020088092D+00  .3747775315910295D+01  .5288193324507511D+00  .2015734397665051D+00 -.3652691570881048D-01    349  .746E+02  .608E+00  .375E+01  .529E+00  .202E+00  .365E-01
 
  .7461989851272034D+02  .6082458651379993D+00  .3748035217541903D+01  .5288096589580087D+00  .2016389561615793D+00 -.3652691673405930D-01    349  .746E+02  .608E+00  .375E+01  .529E+00  .202E+00  .365E-01
 
 
  .1335291580266921D+03  .3925197471829689D+00  .8086445140692613D+00  .4842399292086437D+00  .7012785568373645D+00 -.2335208650299062D-02      0  .134E+03  .393E+00  .809E+00  .484E+00  .701E+00  .234E-02
 
  .2705665560860962D+03  .2931739992197482D+00  .8765287454596389D+00  .7821362057617569D+00  .6593143476449486D+00 -.6713213697341050D-03      0  .271E+03  .293E+00  .877E+00  .782E+00  .659E+00  .671E-03
 
  .5721580916886023D+02  .6278222113045967D+00  .4201913418994245D+01  .4519567983466931D+00  .4315460574960086D+00 -.1354998532420176D-01      0  .572E+02  .628E+00  .420E+01  .452E+00  .432E+00  .135E-01
 
  .5394204078798277D+03  .3824511250399291D+00  .6916193725967870D+00  .6813287826633681D+00  .7237020390684261D+00 -.1077473861135229D-03      0  .539E+03  .382E+00  .692E+00  .681E+00  .724E+00  .108E-03
 
  .3328234384548028D+03  .1907251410375932D+00  .4688258039806159D+01  .3437605434766787D+00  .5589135756524810D+00 -.4823956277126300D-03      0  .333E+03  .191E+00  .469E+01  .344E+00  .559E+00  .482E-03
 
  .6268904780069787D+03  .3300622325996227D+00  .9867557655958252D+00  .4890380756412810D+00  .2958518527894523D+00 -.5131108555247571D-03      0  .627E+03  .330E+00  .987E+00  .489E+00  .296E+00  .513E-03
 
 
  .3649792234745812D+02  .1305832686299569D+00  .3974733267383799D+01  .5253532919410096D+00  .4225492196325973D+00 -.1388152362451271D+00    230  .365E+02  .131E+00  .397E+01  .525E+00  .423E+00  .139E+00
 
  .3649720450943511D+02  .1305942709666975D+00  .3974156341249286D+01  .5252863206482448D+00  .4227246489095045D+00 -.1388152234739559D+00    230  .365E+02  .131E+00  .397E+01  .525E+00  .423E+00  .139E+00
 
  .3649711787535547D+02  .1305226800826554D+00  .3975635976756008D+01  .5253572093900898D+00  .4225717571142624D+00 -.1388152302635691D+00    230  .365E+02  .131E+00  .398E+01  .525E+00  .423E+00  .139E+00
 
  .3649797285327031D+02  .1305780051378116D+00  .3974158235158968D+01  .5253587111859241D+00  .4226632518617101D+00 -.1388152302773371D+00    230  .365E+02  .131E+00  .397E+01  .525E+00  .423E+00  .139E+00
 
  .3649816632856406D+02  .1305732072571066D+00  .3975604336467683D+01  .5254181263952107D+00  .4224856816546354D+00 -.1388152253550316D+00    230  .365E+02  .131E+00  .398E+01  .525E+00  .422E+00  .139E+00
 
  .3649591020793285D+02  .1304927310390954D+00  .3975627082579984D+01  .5254082507722010D+00  .4225499384353129D+00 -.1388152296206282D+00    230  .365E+02  .130E+00  .398E+01  .525E+00  .423E+00  .139E+00
 
 
  .4259871064526901D+03  .1207162690911052D+00  .4079338637310704D+01  .5456228304401147D+00  .6172170964149839D+00 -.2503629023041627D-03      0  .426E+03  .121E+00  .408E+01  .546E+00  .617E+00  .250E-03
 
  .3982288319516130D+03  .3021163364649361D+00  .2519072082228527D+01  .6967883257646060D+00  .5628751693120577D+00 -.2557808607592175D-03      0  .398E+03  .302E+00  .252E+01  .697E+00  .563E+00  .256E-03
 
  .3843243900520375D+03  .7059618841884480D+00  .5626482711930985D+00  .4066129932210841D+00  .3597413898258197D+00 -.1737182387460578D-02      0  .384E+03  .706E+00  .563E+00  .407E+00  .360E+00  .174E-02
 
  .8825087671645492D+03  .2982568024183888D+00  .4758734619505114D+01  .6216679434392919D+00  .6211278719925918D+00 -.4487510406522911D-04      0  .883E+03  .298E+00  .476E+01  .622E+00  .621E+00  .449E-04
 
  .4001976517868218D+03  .2932830256611495D+00  .4903839483067319D+01  .6651941627567608D+00  .3172103209035520D+00 -.6945095667470257D-03      0  .400E+03  .293E+00  .490E+01  .665E+00  .317E+00  .695E-03
 
  .3026387487084785D+02  .1840298163863038D+00  .4887561076082085D+01  .5569492802754741D+00  .4647859996486391D+00 -.5330908651309708D-01      0  .303E+02  .184E+00  .489E+01  .557E+00  .465E+00  .533E-01
 
 
  .3649328800974606D+02  .1305953521612318D+00  .5927654020406562D+01  .5252772173724511D+00  .4226363369299555D+00 -.1388198022844709D+00    255  .365E+02  .131E+00  .593E+01  .525E+00  .423E+00  .139E+00
 
  .3649510829203769D+02  .1306935094115670D+00  .5926288075902779D+01  .5254003592310343D+00  .4226596064823036D+00 -.1388197935888824D+00    255  .365E+02  .131E+00  .593E+01  .525E+00  .423E+00  .139E+00
 
  .3649422276555809D+02  .1306150448028336D+00  .5928474880591670D+01  .5252921624945923D+00  .4225276341233236D+00 -.1388197998509426D+00    255  .365E+02  .131E+00  .593E+01  .525E+00  .423E+00  .139E+00
 
  .3649358470313074D+02  .1306231321924058D+00  .5927335275406374D+01  .5254096276206043D+00  .4226521170380257D+00 -.1388197995734569D+00    255  .365E+02  .131E+00  .593E+01  .525E+00  .423E+00  .139E+00
 
  .3649452107488088D+02  .1306797035240925D+00  .5926497167326840D+01  .5251242936325637D+00  .4226332756272210D+00 -.1388197994970245D+00    255  .365E+02  .131E+00  .593E+01  .525E+00  .423E+00  .139E+00
 
  .3649377111000334D+02  .1306249357436475D+00  .5930285944659842D+01  .5255246506886895D+00  .4223466653313568D+00 -.1388197911885399D+00    255  .365E+02  .131E+00  .593E+01  .526E+00  .422E+00  .139E+00
 
 
  .7036155778000205D+03  .4950252967397800D+00  .2155361624972597D+01  .7596481747737380D+00  .6864610476821946D+00 -.5717058730349034D-04      0  .704E+03  .495E+00  .216E+01  .760E+00  .686E+00  .572E-04
 
  .1439471363108359D+03  .1576774989290524D+00  .3328481253203229D+01  .4692729832927106D+00  .7472978623338500D+00 -.1745115418730904D-02      0  .144E+03  .158E+00  .333E+01  .469E+00  .747E+00  .175E-02
 
  .4026322019019314D+03  .2861116605746149D+00  .4794698762053018D+01  .4157957749514821D+00  .4766282821430957D+00 -.3230827238049124D-03      0  .403E+03  .286E+00  .479E+01  .416E+00  .477E+00  .323E-03
 
  .5006997999552171D+03  .8541095380457628D+00  .3678818131368057D+01  .7332977580527300D+00  .4635089543943801D+00 -.4354920835114962D-03      0  .501E+03  .854E+00  .368E+01  .733E+00  .464E+00  .435E-03
 
  .1408494016718349D+03  .4649316893494370D+00  .4835687142534035D+01  .5874304315948070D+00  .6594003353544513D+00 -.2243857584013145D-02      0  .141E+03  .465E+00  .484E+01  .587E+00  .659E+00  .224E-02
 
  .2750389069668199D+02  .1032667832697121D+00  .1460703558316782D+01  .2987081774038767D+00  .4849890394532072D+00 -.4664024649994590D-01      0  .275E+02  .103E+00  .146E+01  .299E+00  .485E+00  .466E-01
 
 
  .3649387987146756D+02  .1306599955329210D+00  .5899189631200503D+01  .5253459299198755D+00  .4225998358710552D+00 -.1388197614368443D+00    426  .365E+02  .131E+00  .590E+01  .525E+00  .423E+00  .139E+00
 
  .3649363247832509D+02  .1306144011859643D+00  .5902131999009995D+01  .5255216631462564D+00  .4224289440775415D+00 -.1388197603041471D+00    426  .365E+02  .131E+00  .590E+01  .526E+00  .422E+00  .139E+00
 
  .3649225909763126D+02  .1305894299428463D+00  .5906568991390554D+01  .5254795377103411D+00  .4225077155717018D+00 -.1388197595401617D+00    426  .365E+02  .131E+00  .591E+01  .525E+00  .423E+00  .139E+00
 
  .3649446698470974D+02  .1306335586696132D+00  .5898900901091347D+01  .5254436661101716D+00  .4226037324670022D+00 -.1388197577724236D+00    426  .365E+02  .131E+00  .590E+01  .525E+00  .423E+00  .139E+00
 
  .3649331371104146D+02  .1306035886501594D+00  .5898865801470852D+01  .5253821362135192D+00  .4224642191644534D+00 -.1388197612797672D+00    426  .365E+02  .131E+00  .590E+01  .525E+00  .422E+00  .139E+00
 
  .3649348037009904D+02  .1306065926777354D+00  .5898176289602322D+01  .5253918975098638D+00  .4226029260683809D+00 -.1388197605799688D+00    426  .365E+02  .131E+00  .590E+01  .525E+00  .423E+00  .139E+00
 
 
  .5875559847837109D+03  .3160989259211807D+00  .2609990522549484D+00  .5770445031007028D+00  .5612326672120173D+00 -.1453724914102740D-03      0  .588E+03  .316E+00  .261E+00  .577E+00  .561E+00  .145E-03
 
  .8322168603596356D+03  .5005508042874517D+00  .2318573373052558D+01  .4761765224282521D+00  .2151127172704380D+00 -.3285421182941921D-03      0  .832E+03  .501E+00  .232E+01  .476E+00  .215E+00  .329E-03
 
  .6190180081310766D+03  .2459675972331165D+00  .2103943061225090D+01  .2778526829918161D+00  .3238073293696192D+00 -.2922701196795518D-03      0  .619E+03  .246E+00  .210E+01  .278E+00  .324E+00  .292E-03
 
  .4004363828340715D+02  .4715110070172283D+00  .3030019267476173D+01  .6160789633244646D+00  .6407375711206057D+00 -.3383316330848640D-01      0  .400E+02  .472E+00  .303E+01  .616E+00  .641E+00  .338E-01
 
  .2146810114452061D+02  .3175765866728391D+00  .3054057260441621D+01  .4543635129250417D+00  .5135878947161082D+00 -.5828374856523417D-03      0  .215E+02  .318E+00  .305E+01  .454E+00  .514E+00  .583E-03
 
  .5603078195360992D+03  .5408952122744617D+00  .1221463509379636D+01  .3424314625293163D+00  .7059234457583743D+00 -.1670334985182040D-03      0  .560E+03  .541E+00  .122E+01  .342E+00  .706E+00  .167E-03
 
 
  .3650170750826016D+02  .1304999870297868D+00  .2803393200689414D+01  .5254007178993096D+00  .4225168749263278D+00 -.1388090127667910D+00    283  .365E+02  .130E+00  .280E+01  .525E+00  .423E+00  .139E+00
 
  .3649963983206654D+02  .1304382470536958D+00  .2803695636717766D+01  .5252752608847832D+00  .4224610184341547D+00 -.1388089997557795D+00    283  .365E+02  .130E+00  .280E+01  .525E+00  .422E+00  .139E+00
 
  .3650117433296352D+02  .1304934311002586D+00  .2802972186033327D+01  .5252318794912004D+00  .4226539280353450D+00 -.1388090113243340D+00    283  .365E+02  .130E+00  .280E+01  .525E+00  .423E+00  .139E+00
 
  .3650198795067063D+02  .1305434482657735D+00  .2803672291615374D+01  .5250740071302951D+00  .4226239064146691D+00 -.1388089998078948D+00    283  .365E+02  .131E+00  .280E+01  .525E+00  .423E+00  .139E+00
 
  .3650071319470519D+02  .1304774649262871D+00  .2803491115145784D+01  .5253762163224931D+00  .4224885166671469D+00 -.1388090113752010D+00    283  .365E+02  .130E+00  .280E+01  .525E+00  .422E+00  .139E+00
 
  .3650118978483258D+02  .1304524356271445D+00  .2802551872482897D+01  .5253672923926487D+00  .4226425920440320D+00 -.1388090042140937D+00    283  .365E+02  .130E+00  .280E+01  .525E+00  .423E+00  .139E+00
 
 
  .3549414945090849D+03  .2112531413143748D+00  .2285251398610534D+01  .7152091740235729D+00  .6620789912818368D+00 -.3200133500223444D-03      0  .355E+03  .211E+00  .229E+01  .715E+00  .662E+00  .320E-03
 
  .7800664199702751D+03  .1378737595807173D+00  .1855290620054719D+01  .7169141341545220D+00  .7059753613108655D+00 -.6646042939891678D-04      0  .780E+03  .138E+00  .186E+01  .717E+00  .706E+00  .665E-04
 
  .1782704951978617D+03  .4518860397636360D+00  .4635508396306777D+01  .4268606979525000D+00  .5035960008872655D+00 -.2052813258062630D-02      0  .178E+03  .452E+00  .464E+01  .427E+00  .504E+00  .205E-02
 
  .4264635783464013D+03  .8578197286267857D+00  .4860060342336102D+01  .3476386352198378D+00  .2432955627531258D+00 -.2292676414519633D-02      0  .426E+03  .858E+00  .486E+01  .348E+00  .243E+00  .229E-02
 
  .4867103471545085D+03  .1394152846138064D+00  .3598018777462662D+01  .7811324046836852D+00  .6012658412574167D+00 -.2543661068333951D-03      0  .487E+03  .139E+00  .360E+01  .781E+00  .601E+00  .254E-03
 
  .6587568270409279D+03  .2527917005367538D+00  .1665061264422285D+01  .7091277526268400D+00  .4306502024785850D+00 -.1456547523922803D-03      0  .659E+03  .253E+00  .167E+01  .709E+00  .431E+00  .146E-03
 
 
  .3649392697374719D+02  .1306773030862328D+00  .6766713307532919D+01  .5252939156475508D+00  .4225649667549131D+00 -.1388209129183867D+00    282  .365E+02  .131E+00  .677E+01  .525E+00  .423E+00  .139E+00
 
  .3649362387787120D+02  .1306595556660271D+00  .6774520708876527D+01  .5250984297097039D+00  .4226635105783874D+00 -.1388209109952833D+00    282  .365E+02  .131E+00  .677E+01  .525E+00  .423E+00  .139E+00
 
  .3649362835187212D+02  .1306642119690886D+00  .6765818747357419D+01  .5252480203189029D+00  .4226874973809142D+00 -.1388209093621055D+00    282  .365E+02  .131E+00  .677E+01  .525E+00  .423E+00  .139E+00
 
  .3649234222058315D+02  .1306471896288912D+00  .6771291589710007D+01  .5251747511313695D+00  .4226371386984398D+00 -.1388209121288729D+00    282  .365E+02  .131E+00  .677E+01  .525E+00  .423E+00  .139E+00
 
  .3649294660553214D+02  .1306244193130191D+00  .6770064684444092D+01  .5252295035022597D+00  .4225902292789626D+00 -.1388209125402403D+00    282  .365E+02  .131E+00  .677E+01  .525E+00  .423E+00  .139E+00
 
  .3649429800163932D+02  .1307187956170601D+00  .6768214089636373D+01  .5252548565622066D+00  .4225821782705940D+00 -.1388209090660211D+00    282  .365E+02  .131E+00  .677E+01  .525E+00  .423E+00  .139E+00
 
 
  .6208814480346075D+03  .1003843861866670D+00  .1370262329080264D+01  .4620392918875624D+00  .2149881655420122D+00 -.6221468439192283D-03      0  .621E+03  .100E+00  .137E+01  .462E+00  .215E+00  .622E-03
 
  .2261583851492770D+03  .8042487208052765D+00  .1933520661356636D+01  .5621697729277284D+00  .5366658367852988D+00 -.1078208903063437D-02      0  .226E+03  .804E+00  .193E+01  .562E+00  .537E+00  .108E-02
 
  .6150736959814437D+03  .4410254304721138D+00  .2625798124459478D+01  .3927508651245157D+00  .6825588291895386D+00 -.1099817252024347D-03      0  .615E+03  .441E+00  .263E+01  .393E+00  .683E+00  .110E-03
 
  .8233903591350608D+03  .2161205435712452D+00  .3572784905961149D+01  .6645606967921187D+00  .3201096561365340D+00 -.1406117963682911D-03      0  .823E+03  .216E+00  .357E+01  .665E+00  .320E+00  .141E-03
 
  .5951674952801166D+03  .4152035930497589D+00  .3644069001844185D+00  .2423064861643624D+00  .5034233367552159D+00 -.2147570671284072D-03      0  .595E+03  .415E+00  .364E+00  .242E+00  .503E+00  .215E-03
 
  .8907980926292008D+03  .9081766096447486D+00  .1772294928120587D+01  .3057470501892954D+00  .3159238437730465D+00 -.4832818948528040D-03      0  .891E+03  .908E+00  .177E+01  .306E+00  .316E+00  .483E-03
 
 
  .7548347951374615D+02  .6175907230184745D+00  .9533568135691342D+00  .5601128409333657D+00  .2018208232877716D+00 -.3855394260436457D-01    729  .755E+02  .618E+00  .953E+00  .560E+00  .202E+00  .386E-01
 
  .7548481428290195D+02  .6175720044737252D+00  .9529161467067706D+00  .5599695191595898D+00  .2018242735545071D+00 -.3855393949696011D-01    729  .755E+02  .618E+00  .953E+00  .560E+00  .202E+00  .386E-01
 
  .7548574335190295D+02  .6175842501477806D+00  .9530026176095081D+00  .5600539387656617D+00  .2018634906537308D+00 -.3855394153611717D-01    729  .755E+02  .618E+00  .953E+00  .560E+00  .202E+00  .386E-01
 
  .7548081861557135D+02  .6175877892875720D+00  .9536873525629273D+00  .5599943033801647D+00  .2018801801596934D+00 -.3855394140046557D-01    729  .755E+02  .618E+00  .954E+00  .560E+00  .202E+00  .386E-01
 
  .7548419258626981D+02  .6175982866288583D+00  .9534113278108048D+00  .5599975101903044D+00  .2018484844983541D+00 -.3855394120188183D-01    729  .755E+02  .618E+00  .953E+00  .560E+00  .202E+00  .386E-01
 
  .7548466846749547D+02  .6176041090183918D+00  .9534006197394980D+00  .5599988398011822D+00  .2018580198524344D+00 -.3855394220307373D-01    729  .755E+02  .618E+00  .953E+00  .560E+00  .202E+00  .386E-01
 
 
  .3683780785409631D+03  .8047056166011399D+00  .3532887033434998D+01  .4986587045242352D+00  .6937388784688614D+00 -.3741136620327577D-03      0  .368E+03  .805E+00  .353E+01  .499E+00  .694E+00  .374E-03
 
  .4514095407498114D+03  .8400019915029416D+00  .5758443461618592D+00  .2971089943764308D+00  .3966074631533620D+00 -.1167378545006541D-02      0  .451E+03  .840E+00  .576E+00  .297E+00  .397E+00  .117E-02
 
  .7423787202697148D+03  .6385543194080490D+00  .4701265783468851D+01  .2770104254954544D+00  .5972438082086127D+00 -.9839381465648281D-04      0  .742E+03  .639E+00  .470E+01  .277E+00  .597E+00  .984E-04
 
